-6.927722,107.7757535
-6.927741666666667,107.77576183333333
-6.927758,107.77577166666667
-6.927769666666666,107.77578866666667
-6.927783,107.77580683333333
-6.9277895,107.775814
-6.9277945,107.77582833333334
-6.927799,107.77584333333333
-6.9278015,107.77585766666667
-6.927807333333333,107.7758655
-6.92781,107.77588
-6.927814833333334,107.7759015
-6.927825,107.77591566666666
-6.927832,107.77592533333333
-6.927837333333334,107.77592716666666
-6.927840333333333,107.77593233333333
-6.927849166666666,107.775943
-6.927856833333333,107.77595666666667
-6.9278615,107.77596933333334
-6.927864333333334,107.77598116666667
-6.927866166666667,107.77598616666667
-6.927867666666667,107.77598933333333
-6.927868166666666,107.7759945
-6.927868166666666,107.77599833333333
-6.9278685,107.77600083333333
-6.9278685,107.77600183333334
-6.92787,107.77599816666667
-6.927871833333334,107.77599433333333
-6.927872166666667,107.77599366666666
-6.927872666666667,107.77599216666667
-6.927884166666667,107.77599333333333
-6.9278915,107.7759935
-6.927895833333333,107.77599266666667
-6.927899666666667,107.77599333333333
-6.9279035,107.77599283333333
-6.927906,107.77599266666667
-6.927908833333333,107.775991
-6.927911833333333,107.77598883333333
-6.927914333333334,107.775988
-6.9279155,107.7759875
-6.9279166666666665,107.775987
-6.927918,107.77598716666667
-6.927919166666666,107.77598733333333
-6.9279201666666665,107.77598733333333
-6.927921166666667,107.77598616666667
-6.927922166666667,107.7759845
-6.927923333333333,107.77598266666666
-6.927924166666667,107.77598066666667
-6.927925166666666,107.77597866666666
-6.927925666666667,107.77597616666667
-6.927926333333334,107.77597366666667
-6.927927,107.77597116666666
-6.927928333333333,107.77596966666667
-6.927929333333333,107.77596783333334
-6.927931833333333,107.77596766666667
-6.927937666666667,107.775966
-6.927939833333333,107.7759655
-6.927948833333334,107.77596966666667
-6.9279575,107.77597783333333
-6.927962,107.77598033333334
-6.927962833333334,107.775986
-6.927961833333333,107.77599133333334
-6.927962166666667,107.77599366666666
-6.9279641666666665,107.7759965
-6.9279675,107.7760015
-6.927970666666667,107.77600883333334
-6.927974166666667,107.77601433333334
-6.927977,107.7760185
-6.927979166666667,107.776023
-6.927979666666666,107.77602416666667
-6.9279805,107.77602633333333
-6.927982,107.77602833333333
-6.927984166666667,107.77603066666667
-6.927985666666666,107.77603283333333
-6.9279866666666665,107.7760345
-6.927987666666667,107.77603566666667
-6.927987833333333,107.77603666666667
-6.927988666666667,107.7760375
-6.927989166666666,107.77603833333333
-6.927989833333333,107.7760385
-6.9279905,107.77603783333333
-6.927990666666666,107.77603783333333
-6.927991166666667,107.776038
-6.9279915,107.77603816666667
-6.927990666666666,107.77603716666667
-6.92799,107.77603683333334
-6.927989833333333,107.776037
-6.927989833333333,107.77603683333334
-6.927989666666667,107.77603616666667
-6.927989666666667,107.77603533333334
-6.927989833333333,107.77603383333333
-6.927990666666666,107.776029
-6.9279910000000005,107.77602683333333
-6.927992,107.77602233333333
-6.927992166666667,107.7760185
-6.927992833333334,107.77601533333333
-6.927992833333334,107.77601216666666
-6.927993166666667,107.77600916666667
-6.927992833333334,107.77600716666667
-6.927992833333334,107.7760055
-6.927992166666667,107.77600516666666
-6.9279915,107.77600466666667
-6.9279910000000005,107.77600383333333
-6.927990666666666,107.776002
-6.927990333333334,107.77600116666666
-6.927990166666667,107.7760005
-6.92799,107.77599933333333
-6.9279895,107.77599866666667
-6.927989166666666,107.7759975
-6.927989,107.77599616666667
-6.9279885,107.77599516666666
-6.927988333333333,107.77599433333333
-6.927988333333333,107.775993
-6.927988,107.77599283333333
-6.927987333333333,107.77599266666667
-6.9279865,107.77599316666667
-6.927986,107.77599333333333
-6.927984666666667,107.775994
-6.9279835,107.77599366666666
-6.9279825,107.775993
-6.927981,107.77599366666666
-6.9279795,107.775993
-6.9279775,107.77599383333333
-6.9279755000000005,107.77599483333333
-6.927974,107.77599483333333
-6.927972666666666,107.775995
-6.9279715,107.775996
-6.927970333333334,107.77599683333334
-6.927969,107.77599733333334
-6.927968,107.77599716666667
-6.927966666666666,107.77599766666667
-6.9279655,107.77599783333334
